chrom	start	end	name	color
chr15	20350000	20450000	B4	#973999
chr15	20650000	20700000	B4	#973999
chr15	22200000	22300000	B4	#973999
chr15	22750000	22900000	A2	#f78200
chr15	23400000	23450000	A2	#f78200
chr15	23450000	23650000	B1	#009cdf
chr15	23650000	24100000	B4	#973999
chr15	24200000	24300000	B4	#973999
chr15	24550000	25250000	B4	#973999
chr15	25250000	25500000	B1	#009cdf
chr15	25500000	27850000	B4	#973999
chr15	28850000	28900000	A2	#f78200
chr15	32950000	33250000	A2	#f78200
chr15	33250000	33900000	B1	#009cdf
chr15	33900000	34400000	A2	#f78200
chr15	34450000	34500000	A2	#f78200
chr15	34550000	34700000	A2	#f78200
chr15	34700000	34850000	B1	#009cdf
chr15	34850000	35100000	A2	#f78200
chr15	35100000	35250000	B1	#009cdf
chr15	35250000	35300000	A2	#f78200
chr15	35300000	35400000	B1	#009cdf
chr15	35400000	35600000	A2	#f78200
chr15	35600000	36300000	B1	#009cdf
chr15	36300000	36650000	A2	#f78200
chr15	36650000	37050000	B1	#009cdf
chr15	37050000	37150000	A2	#f78200
chr15	37150000	38000000	B1	#009cdf
chr15	38000000	38550000	A2	#f78200
chr15	38550000	39200000	B1	#009cdf
chr15	39200000	39250000	A2	#f78200
chr15	39250000	39550000	B1	#009cdf
chr15	39550000	40150000	A2	#f78200
chr15	40150000	43550000	A1	#e23838
chr15	43600000	43650000	A1	#e23838
chr15	43700000	43850000	A1	#e23838
chr15	43850000	43900000	A2	#f78200
chr15	43900000	44050000	B0	#5ebd3e
chr15	44050000	44400000	A2	#f78200
chr15	44400000	44450000	A1	#e23838
chr15	44450000	44500000	A2	#f78200
chr15	44500000	44550000	A1	#e23838
chr15	44550000	44700000	A2	#f78200
chr15	44900000	45650000	A2	#f78200
chr15	45650000	45850000	B1	#009cdf
chr15	45850000	48100000	B4	#973999
chr15	48100000	48750000	B1	#009cdf
chr15	48750000	49250000	A2	#f78200
chr15	49250000	49600000	B1	#009cdf
chr15	49600000	49650000	A2	#f78200
chr15	49650000	50100000	B1	#009cdf
chr15	50100000	52700000	A2	#f78200
chr15	52700000	53750000	B1	#009cdf
chr15	53750000	55000000	B4	#973999
chr15	55000000	55200000	B1	#009cdf
chr15	55200000	56300000	A2	#f78200
chr15	56300000	56350000	B0	#5ebd3e
chr15	56350000	56400000	A2	#f78200
chr15	56400000	56450000	B0	#5ebd3e
chr15	56450000	56550000	A2	#f78200
chr15	56550000	56600000	B0	#5ebd3e
chr15	56600000	57800000	A2	#f78200
chr15	57800000	57850000	B0	#5ebd3e
chr15	57850000	57900000	A2	#f78200
chr15	57900000	57950000	B0	#5ebd3e
chr15	57950000	58000000	A2	#f78200
chr15	58000000	58150000	B0	#5ebd3e
chr15	58150000	59700000	A2	#f78200
chr15	59700000	60350000	B1	#009cdf
chr15	60350000	60500000	A2	#f78200
chr15	60500000	61250000	B1	#009cdf
chr15	61250000	61600000	B4	#973999
chr15	61600000	62000000	B1	#009cdf
chr15	62000000	62100000	A2	#f78200
chr15	62100000	62300000	B1	#009cdf
chr15	62300000	64100000	A2	#f78200
chr15	64100000	64150000	A1	#e23838
chr15	64150000	64250000	A2	#f78200
chr15	64250000	64400000	A1	#e23838
chr15	64400000	64450000	A2	#f78200
chr15	64450000	64550000	A1	#e23838
chr15	64550000	64650000	A2	#f78200
chr15	64650000	65400000	A1	#e23838
chr15	65400000	65900000	A2	#f78200
chr15	66300000	66450000	A2	#f78200
chr15	66450000	66500000	A1	#e23838
chr15	66500000	67300000	A2	#f78200
chr15	67300000	67500000	B0	#5ebd3e
chr15	67500000	67550000	A2	#f78200
chr15	67550000	67850000	B0	#5ebd3e
chr15	67850000	70900000	A2	#f78200
chr15	70900000	71200000	B0	#5ebd3e
chr15	71200000	71350000	A2	#f78200
chr15	71350000	71750000	B0	#5ebd3e
chr15	71750000	71800000	A2	#f78200
chr15	71800000	72000000	B0	#5ebd3e
chr15	72000000	72200000	A2	#f78200
chr15	72200000	72250000	A1	#e23838
chr15	72250000	72850000	A2	#f78200
chr15	72850000	73000000	B0	#5ebd3e
chr15	73000000	73050000	A2	#f78200
chr15	73050000	73250000	B0	#5ebd3e
chr15	73250000	74050000	A2	#f78200
chr15	74100000	74300000	A2	#f78200
chr15	74300000	75250000	A1	#e23838
chr15	75300000	75750000	A1	#e23838
chr15	75750000	76350000	A2	#f78200
chr15	76350000	76900000	B0	#5ebd3e
chr15	76900000	77100000	A2	#f78200
chr15	77100000	77400000	B0	#5ebd3e
chr15	77400000	79050000	A2	#f78200
chr15	79050000	79900000	B1	#009cdf
chr15	79900000	80200000	A2	#f78200
chr15	80200000	80750000	B1	#009cdf
chr15	80750000	80800000	A2	#f78200
chr15	80800000	80850000	B1	#009cdf
chr15	80850000	81050000	A2	#f78200
chr15	81050000	82250000	B1	#009cdf
chr15	82250000	82300000	A2	#f78200
chr15	82650000	83100000	A2	#f78200
chr15	83100000	83350000	B1	#009cdf
chr15	83350000	83400000	A2	#f78200
chr15	83400000	84100000	B1	#009cdf
chr15	84100000	84150000	A2	#f78200
chr15	84550000	85200000	A2	#f78200
chr15	85250000	85600000	A2	#f78200
chr15	85600000	85650000	B1	#009cdf
chr15	85650000	85700000	A2	#f78200
chr15	85700000	85750000	B1	#009cdf
chr15	85750000	85850000	A2	#f78200
chr15	85850000	86100000	B1	#009cdf
chr15	86100000	88150000	B4	#973999
chr15	88150000	88550000	B1	#009cdf
chr15	88550000	88650000	A2	#f78200
chr15	88650000	88800000	B1	#009cdf
chr15	88800000	91000000	A2	#f78200
chr15	91000000	92800000	B1	#009cdf
chr15	92800000	92950000	A2	#f78200
chr15	92950000	93600000	B1	#009cdf
chr15	93600000	93950000	B4	#973999
chr15	93950000	96750000	B1	#009cdf
chr15	96750000	97850000	B4	#973999
chr15	97850000	100650000	B1	#009cdf
chr15	100650000	100800000	A2	#f78200
chr15	100800000	100850000	B1	#009cdf
chr15	100850000	100900000	A2	#f78200
chr15	100900000	101100000	B1	#009cdf
chr15	101100000	101300000	A2	#f78200
chr15	101300000	101750000	B1	#009cdf
chr15	101800000	101850000	B1	#009cdf
chr16	50000	150000	A1	#e23838
chr16	200000	250000	A1	#e23838
chr16	300000	400000	A1	#e23838
chr16	650000	1850000	A1	#e23838
chr16	1950000	2100000	A1	#e23838
chr16	2150000	2550000	A1	#e23838
chr16	2650000	4300000	A1	#e23838
chr16	4550000	4700000	A1	#e23838
chr16	4700000	5150000	A2	#f78200
chr16	5150000	5650000	B1	#009cdf
chr16	5650000	6150000	B4	#973999
chr16	6950000	7000000	B4	#973999
chr16	7050000	8350000	B4	#973999
chr16	8350000	8600000	B1	#009cdf
chr16	8600000	9200000	A2	#f78200
chr16	9200000	10250000	B1	#009cdf
chr16	10250000	10400000	A2	#f78200
chr16	10400000	10450000	B1	#009cdf
chr16	10450000	12200000	A2	#f78200
chr16	12200000	12800000	B1	#009cdf
chr16	12800000	12850000	A2	#f78200
chr16	12850000	13900000	B1	#009cdf
chr16	13900000	14450000	A2	#f78200
chr16	17000000	18050000	B1	#009cdf
chr16	18750000	18850000	A1	#e23838
chr16	18900000	19000000	A1	#e23838
chr16	19000000	19950000	A2	#f78200
chr16	19950000	20450000	B1	#009cdf
chr16	20500000	20550000	B1	#009cdf
chr16	20600000	20700000	B1	#009cdf
chr16	20700000	21350000	A2	#f78200
chr16	21500000	21550000	A1	#e23838
chr16	21550000	21600000	A2	#f78200
chr16	21650000	21700000	A2	#f78200
chr16	21950000	22200000	A2	#f78200
chr16	22200000	22300000	A1	#e23838
chr16	22300000	22400000	A2	#f78200
chr16	22400000	22450000	A1	#e23838
chr16	22600000	22700000	A2	#f78200
chr16	22700000	23100000	B1	#009cdf
chr16	23100000	23750000	A2	#f78200
chr16	23750000	24500000	B1	#009cdf
chr16	24500000	25250000	A2	#f78200
chr16	25250000	25850000	B1	#009cdf
chr16	25850000	26750000	B4	#973999
chr16	26750000	27150000	B1	#009cdf
chr16	27150000	28150000	A2	#f78200
chr16	28150000	28350000	A1	#e23838
chr16	28450000	28600000	A1	#e23838
chr16	28800000	29050000	A1	#e23838
chr16	29100000	29150000	A1	#e23838
chr16	29650000	30200000	A1	#e23838
chr16	30350000	31000000	A1	#e23838
chr16	31000000	31050000	A2	#f78200
chr16	31050000	31150000	A1	#e23838
chr16	31150000	31500000	A2	#f78200
chr16	31500000	31950000	B1	#009cdf
chr16	34550000	34600000	B4	#973999
chr16	35100000	35150000	B4	#973999
chr16	35250000	35550000	B4	#973999
chr16	35550000	35650000	B1	#009cdf
chr16	35700000	35900000	B1	#009cdf
chr16	46350000	46400000	B4	#973999
chr16	46450000	46600000	B1	#009cdf
chr16	46600000	47200000	A2	#f78200
chr16	47200000	47450000	B1	#009cdf
chr16	47450000	47500000	A2	#f78200
chr16	47500000	48100000	B1	#009cdf
chr16	48100000	48650000	A2	#f78200
chr16	48650000	49450000	B1	#009cdf
chr16	49450000	50800000	A2	#f78200
chr16	50800000	51200000	B1	#009cdf
chr16	51200000	52600000	B4	#973999
chr16	52600000	53050000	B1	#009cdf
chr16	53050000	53950000	A2	#f78200
chr16	53950000	54150000	B1	#009cdf
chr16	54150000	54350000	A2	#f78200
chr16	54350000	55000000	B1	#009cdf
chr16	55000000	55050000	A2	#f78200
chr16	55050000	55500000	B1	#009cdf
chr16	55500000	55550000	A2	#f78200
chr16	55550000	55800000	B1	#009cdf
chr16	55950000	56300000	B1	#009cdf
chr16	56300000	57100000	A2	#f78200
chr16	57100000	57300000	A1	#e23838
chr16	57300000	57350000	A2	#f78200
chr16	57350000	57850000	A1	#e23838
chr16	57850000	58750000	A2	#f78200
chr16	58750000	58950000	B1	#009cdf
chr16	58950000	65700000	B4	#973999
chr16	65700000	66300000	B1	#009cdf
chr16	66300000	66800000	A2	#f78200
chr16	66800000	69150000	A1	#e23838
chr16	69200000	69600000	A1	#e23838
chr16	69600000	69700000	A2	#f78200
chr16	69700000	69750000	A1	#e23838
chr16	69750000	69800000	A2	#f78200
chr16	69800000	69850000	A1	#e23838
chr16	69850000	69900000	A2	#f78200
chr16	69900000	69950000	A1	#e23838
chr16	70100000	70150000	A1	#e23838
chr16	70150000	70200000	A2	#f78200
chr16	70250000	70600000	A1	#e23838
chr16	70600000	70800000	A2	#f78200
chr16	71150000	71350000	B1	#009cdf
chr16	71350000	72200000	A2	#f78200
chr16	72200000	72250000	B1	#009cdf
chr16	72250000	72300000	B0	#5ebd3e
chr16	72300000	72350000	B1	#009cdf
chr16	72350000	72400000	B0	#5ebd3e
chr16	72400000	72450000	B1	#009cdf
chr16	72450000	72500000	B0	#5ebd3e
chr16	72500000	73200000	A2	#f78200
chr16	73200000	74250000	B1	#009cdf
chr16	74250000	74350000	A2	#f78200
chr16	74400000	75650000	A2	#f78200
chr16	75650000	76000000	B1	#009cdf
chr16	76000000	76950000	B4	#973999
chr16	76950000	77200000	B1	#009cdf
chr16	77200000	77250000	A2	#f78200
chr16	77250000	78250000	B1	#009cdf
chr16	78400000	78550000	B1	#009cdf
chr16	78700000	78800000	B1	#009cdf
chr16	78800000	78900000	B4	#973999
chr17	400000	450000	A1	#e23838
chr17	500000	950000	A1	#e23838
chr17	1200000	1300000	A1	#e23838
chr17	1450000	1550000	A1	#e23838
chr17	1750000	2800000	A1	#e23838
chr17	2800000	3050000	A2	#f78200
chr17	3100000	3500000	B1	#009cdf
chr17	3500000	3650000	A2	#f78200
chr17	3650000	5500000	A1	#e23838
chr17	5500000	5950000	A2	#f78200
chr17	5950000	6000000	B1	#009cdf
chr17	6000000	6100000	A2	#f78200
chr17	6100000	6250000	B1	#009cdf
chr17	6250000	6650000	A2	#f78200
chr17	6650000	6700000	A1	#e23838
chr17	6700000	6850000	A2	#f78200
chr17	6850000	8500000	A1	#e23838
chr17	8500000	10350000	A2	#f78200
chr17	10350000	10600000	B1	#009cdf
chr17	10600000	10750000	A2	#f78200
chr17	10750000	10950000	B1	#009cdf
chr17	10950000	11700000	B4	#973999
chr17	11700000	11950000	B1	#009cdf
chr17	11950000	12150000	A2	#f78200
chr17	12150000	12950000	B1	#009cdf
chr17	12950000	13050000	A2	#f78200
chr17	13050000	14050000	B1	#009cdf
chr17	14050000	14200000	A2	#f78200
chr17	14200000	14450000	B1	#009cdf
chr17	14450000	14900000	B4	#973999
chr17	14900000	15250000	B1	#009cdf
chr17	15250000	15300000	A2	#f78200
chr17	15300000	15350000	B1	#009cdf
chr17	15350000	15550000	A2	#f78200
chr17	15650000	15700000	A2	#f78200
chr17	15900000	16700000	A2	#f78200
chr17	16850000	17000000	A2	#f78200
chr17	17000000	17050000	A1	#e23838
chr17	17050000	17150000	A2	#f78200
chr17	17150000	18400000	A1	#e23838
chr17	18850000	19050000	A1	#e23838
chr17	19250000	20300000	A2	#f78200
chr17	20700000	21300000	A2	#f78200
chr17	21350000	21400000	A2	#f78200
chr17	21450000	21550000	A2	#f78200
chr17	21550000	21600000	B1	#009cdf
chr17	21650000	21700000	B1	#009cdf
chr17	22100000	22200000	B4	#973999
chr17	22300000	22350000	B4	#973999
chr17	27050000	27150000	B1	#009cdf
chr17	27200000	28400000	A2	#f78200
chr17	28400000	28450000	A1	#e23838
chr17	28450000	28500000	A2	#f78200
chr17	28500000	29800000	A1	#e23838
chr17	29800000	30100000	A2	#f78200
chr17	30100000	30600000	A1	#e23838
chr17	30650000	31000000	A1	#e23838
chr17	31000000	31050000	A2	#f78200
chr17	31050000	31100000	A1	#e23838
chr17	31100000	32050000	A2	#f78200
chr17	32100000	32650000	A2	#f78200
chr17	32650000	32850000	B1	#009cdf
chr17	32850000	32900000	A2	#f78200
chr17	32900000	33250000	B1	#009cdf
chr17	33250000	34300000	B4	#973999
chr17	34300000	34950000	B1	#009cdf
chr17	34950000	35200000	A2	#f78200
chr17	35200000	35550000	B1	#009cdf
chr17	35550000	35750000	A2	#f78200
chr17	38850000	40850000	A1	#e23838
chr17	41150000	41200000	A1	#e23838
chr17	41450000	43250000	A1	#e23838
chr17	43300000	43400000	A1	#e23838
chr18	150000	850000	A2	#f78200
chr18	850000	2500000	B1	#009cdf
chr18	2500000	3750000	A2	#f78200
chr18	3750000	4150000	B1	#009cdf
chr18	4150000	7550000	B4	#973999
chr18	7550000	7900000	B1	#009cdf
chr18	7900000	8000000	A2	#f78200
chr18	8000000	8400000	B1	#009cdf
chr18	8400000	10000000	A2	#f78200
chr18	10000000	10600000	B1	#009cdf
chr18	10650000	11600000	B1	#009cdf
chr18	11650000	13250000	A2	#f78200
chr18	13250000	13350000	B1	#009cdf
chr18	13350000	13450000	A2	#f78200
chr18	13450000	13550000	B1	#009cdf
chr18	13550000	13800000	A2	#f78200
chr18	13800000	14100000	B1	#009cdf
chr18	14100000	14150000	A2	#f78200
chr18	14750000	14800000	B4	#973999
chr18	14900000	15000000	B4	#973999
chr18	20950000	24550000	A2	#f78200
chr18	24550000	25950000	B1	#009cdf
chr18	25950000	26650000	A2	#f78200
chr18	26650000	27050000	B1	#009cdf
chr18	27050000	27600000	B4	#973999
chr18	27600000	28300000	B1	#009cdf
chr18	28300000	28350000	B4	#973999
chr18	28350000	28400000	B1	#009cdf
chr18	28400000	28450000	B4	#973999
chr18	28450000	28650000	B1	#009cdf
chr18	28650000	28750000	B4	#973999
chr18	28750000	28800000	B1	#009cdf
chr18	28800000	28850000	B4	#973999
chr18	28850000	28900000	B1	#009cdf
chr18	28900000	29050000	B4	#973999
chr18	29050000	29150000	B1	#009cdf
chr18	29150000	29200000	A2	#f78200
chr18	29200000	29250000	B1	#009cdf
chr18	29250000	29450000	B4	#973999
chr18	29450000	29500000	B1	#009cdf
chr18	29500000	29550000	B4	#973999
chr18	29550000	29700000	B1	#009cdf
chr18	29700000	29800000	B4	#973999
chr18	29800000	30950000	B1	#009cdf
chr18	30950000	32200000	A2	#f78200
chr18	32200000	32250000	B1	#009cdf
chr18	32250000	32500000	A2	#f78200
chr18	32500000	32750000	B1	#009cdf
chr18	32750000	34400000	B4	#973999
chr18	34400000	34850000	B1	#009cdf
chr18	34850000	35800000	A2	#f78200
chr18	35800000	35900000	B1	#009cdf
chr18	35900000	36500000	A2	#f78200
chr18	36500000	36600000	B1	#009cdf
chr18	36600000	36900000	A2	#f78200
chr18	36900000	37300000	B1	#009cdf
chr18	37300000	37400000	A2	#f78200
chr18	37400000	37800000	B1	#009cdf
chr18	37800000	38900000	B4	#973999
chr18	38900000	38950000	B1	#009cdf
chr18	38950000	39200000	B4	#973999
chr18	39200000	39900000	B1	#009cdf
chr18	39900000	40000000	B4	#973999
chr18	40000000	40100000	B1	#009cdf
chr18	40100000	41850000	B4	#973999
chr18	41850000	42150000	B1	#009cdf
chr18	42150000	43650000	B4	#973999
chr18	43800000	45400000	B4	#973999
chr18	45400000	45700000	B1	#009cdf
chr18	45700000	46950000	A2	#f78200
chr18	47000000	47200000	A2	#f78200
chr18	47200000	47750000	B1	#009cdf
chr18	47750000	50300000	A2	#f78200
chr18	50550000	51250000	A2	#f78200
chr18	51250000	51600000	B1	#009cdf
chr18	51600000	51650000	B4	#973999
chr18	51800000	53850000	B4	#973999
chr18	53850000	54150000	B1	#009cdf
chr18	54150000	54450000	A2	#f78200
chr18	54450000	54650000	B1	#009cdf
chr18	54650000	55000000	A2	#f78200
chr18	55000000	55350000	B1	#009cdf
chr18	55350000	56450000	B4	#973999
chr18	56450000	56600000	B1	#009cdf
chr18	56600000	56750000	A2	#f78200
chr18	56750000	57550000	B1	#009cdf
chr18	57550000	59450000	A2	#f78200
chr18	59450000	59650000	B1	#009cdf
chr18	59650000	60100000	A2	#f78200
chr18	60100000	61000000	B1	#009cdf
chr18	61000000	61050000	B4	#973999
chr18	61050000	62050000	B1	#009cdf
chr18	62050000	63650000	A2	#f78200
chr18	63650000	63700000	B1	#009cdf
chr18	63700000	64000000	A2	#f78200
chr18	64000000	64100000	B1	#009cdf
chr18	64100000	67400000	B4	#973999
chr18	67550000	68600000	B4	#973999
chr18	68600000	70000000	B1	#009cdf
chr18	70000000	70500000	A2	#f78200
chr18	70500000	70750000	B1	#009cdf
chr18	70750000	72950000	B4	#973999
chr18	73050000	74000000	B4	#973999
chr18	74000000	74150000	B1	#009cdf
chr18	74150000	74350000	A2	#f78200
chr18	74350000	74450000	B1	#009cdf
chr18	74450000	75000000	A2	#f78200
chr18	75000000	75050000	B1	#009cdf
chr18	75050000	75250000	A2	#f78200
chr18	75250000	76350000	B1	#009cdf
chr18	76350000	77150000	A2	#f78200
chr18	77150000	77350000	B1	#009cdf
chr18	77350000	78500000	B4	#973999
chr18	78650000	78700000	B4	#973999
chr18	78700000	78950000	B1	#009cdf
chr18	79100000	79550000	A2	#f78200
chr18	79700000	80250000	A2	#f78200
chr19	250000	800000	A1	#e23838
chr19	900000	1100000	A1	#e23838
chr19	1150000	7000000	A1	#e23838
chr19	7050000	8100000	A1	#e23838
chr19	8100000	8300000	A2	#f78200
chr19	8300000	8350000	A1	#e23838
chr19	8350000	8700000	A2	#f78200
chr19	8700000	8750000	B1	#009cdf
chr19	8800000	8850000	A2	#f78200
chr19	8850000	9000000	B1	#009cdf
chr19	9000000	9200000	A2	#f78200
chr19	9200000	9550000	B1	#009cdf
chr19	9550000	9700000	A2	#f78200
chr19	9700000	9750000	B1	#009cdf
chr19	9750000	10100000	A2	#f78200
chr19	10100000	11300000	A1	#e23838
chr19	11300000	11350000	A2	#f78200
chr19	11350000	11400000	A1	#e23838
chr19	11400000	11850000	A2	#f78200
chr19	11850000	12250000	B1	#009cdf
chr19	12250000	12300000	A2	#f78200
chr19	12300000	12400000	B1	#009cdf
chr19	12400000	12450000	A2	#f78200
chr19	12450000	12500000	B1	#009cdf
chr19	12500000	12750000	A2	#f78200
chr19	12750000	13250000	A1	#e23838
chr19	13250000	13750000	A2	#f78200
chr19	13750000	14600000	A1	#e23838
chr19	14600000	15100000	A2	#f78200
chr19	15100000	15550000	A1	#e23838
chr19	15550000	15800000	A2	#f78200
chr19	15800000	15850000	A1	#e23838
chr19	15850000	16050000	A2	#f78200
chr19	16050000	19050000	A1	#e23838
chr19	19050000	19800000	A2	#f78200
chr19	19800000	19850000	B1	#009cdf
chr19	19850000	20500000	B4	#973999
chr19	21050000	21200000	A2	#f78200
chr19	21200000	21300000	B1	#009cdf
chr19	21300000	21400000	A2	#f78200
chr19	21400000	21450000	B1	#009cdf
chr19	21450000	21650000	B4	#973999
chr19	21800000	21950000	B4	#973999
chr19	22000000	22100000	B4	#973999
chr19	22300000	22350000	B4	#973999
chr19	22400000	22650000	B4	#973999
chr19	22700000	23250000	B4	#973999
chr19	23250000	23300000	B1	#009cdf
chr19	23300000	23850000	B4	#973999
chr19	23900000	24050000	B4	#973999
chr19	24050000	24100000	B1	#009cdf
chr19	24100000	24200000	B4	#973999
chr19	24350000	24400000	B4	#973999
chr19	27350000	27400000	B4	#973999
chr19	27700000	27850000	B1	#009cdf
chr19	27850000	29150000	B4	#973999
chr19	29150000	29600000	B1	#009cdf
chr19	29600000	30050000	A2	#f78200
chr19	30050000	30500000	B1	#009cdf
chr19	30500000	30600000	B4	#973999
chr19	30600000	30700000	B1	#009cdf
chr19	30700000	32150000	B4	#973999
chr19	32150000	32300000	B1	#009cdf
chr19	32300000	33550000	A2	#f78200
chr19	33550000	33600000	B1	#009cdf
chr19	33600000	34150000	A2	#f78200
chr19	34300000	34350000	A2	#f78200
chr19	34400000	36250000	A2	#f78200
chr19	36300000	36450000	B1	#009cdf
chr19	36450000	36500000	A2	#f78200
chr19	36500000	36550000	B1	#009cdf
chr19	36550000	36650000	B4	#973999
chr19	36650000	36800000	B1	#009cdf
chr19	36800000	37150000	B4	#973999
chr19	37150000	37200000	B1	#009cdf
chr19	37200000	37250000	A2	#f78200
chr19	37300000	37350000	A2	#f78200
chr19	37350000	37400000	B1	#009cdf
chr19	37400000	37650000	B4	#973999
chr19	37650000	37900000	B1	#009cdf
chr19	37900000	38850000	A2	#f78200
chr19	38850000	38900000	A1	#e23838
chr19	38900000	39300000	A2	#f78200
chr19	39300000	39500000	A1	#e23838
chr19	39500000	40150000	A2	#f78200
chr19	40150000	40850000	A1	#e23838
chr19	40850000	41150000	A2	#f78200
chr19	41150000	41450000	A1	#e23838
chr19	41700000	41850000	A2	#f78200
chr19	41850000	42400000	A1	#e23838
chr19	42400000	42750000	A2	#f78200
chr19	42850000	42950000	A2	#f78200
chr19	43000000	43050000	B1	#009cdf
chr19	43100000	43200000	A2	#f78200
chr19	43250000	43850000	A2	#f78200
chr19	43850000	44100000	B1	#009cdf
chr19	44100000	44200000	A2	#f78200
chr19	44200000	44500000	B1	#009cdf
chr19	44500000	44850000	A2	#f78200
chr19	44850000	47900000	A1	#e23838
chr19	47950000	50100000	A1	#e23838
chr19	50150000	50850000	A1	#e23838
chr19	50850000	51500000	A2	#f78200
chr19	51500000	51550000	B1	#009cdf
chr19	51550000	51750000	A2	#f78200
chr19	51750000	52150000	B1	#009cdf
chr19	52150000	52300000	A2	#f78200
chr19	52300000	52350000	B1	#009cdf
chr19	52350000	52500000	B4	#973999
chr19	52500000	52550000	B1	#009cdf
chr19	52550000	52950000	A2	#f78200
chr19	52950000	53250000	B1	#009cdf
chr19	53250000	53300000	B4	#973999
chr19	53300000	53350000	B1	#009cdf
chr19	53350000	53450000	A2	#f78200
chr19	53450000	53500000	B1	#009cdf
chr19	53500000	53700000	B4	#973999
chr19	53700000	53750000	B1	#009cdf
chr19	53750000	54050000	A2	#f78200
chr19	55100000	55150000	A2	#f78200
chr19	55150000	55450000	A1	#e23838
chr19	55450000	55800000	A2	#f78200
chr19	55800000	56050000	B1	#009cdf
chr19	56050000	56200000	A2	#f78200
chr19	56200000	56400000	B1	#009cdf
chr19	56400000	57100000	B4	#973999
chr19	57100000	57200000	B1	#009cdf
chr19	57200000	57450000	A2	#f78200
chr19	57450000	57600000	B1	#009cdf
chr19	57600000	57650000	A2	#f78200
chr19	57650000	57750000	B1	#009cdf
chr19	57750000	57900000	A2	#f78200
chr19	57900000	57950000	B1	#009cdf
chr19	57950000	58100000	B4	#973999
chr19	58100000	58150000	B1	#009cdf
chr19	58150000	58550000	A2	#f78200
chr19	58550000	58600000	A1	#e23838
chr20	50000	100000	A2	#f78200
chr20	100000	200000	B1	#009cdf
chr20	200000	350000	A2	#f78200
chr20	350000	600000	A1	#e23838
chr20	600000	1600000	A2	#f78200
chr20	1600000	1700000	B1	#009cdf
chr20	1700000	2450000	A2	#f78200
chr20	2450000	3350000	A1	#e23838
chr20	3350000	3650000	A2	#f78200
chr20	3650000	4150000	A1	#e23838
chr20	4150000	6150000	A2	#f78200
chr20	6150000	6300000	B1	#009cdf
chr20	6300000	7850000	B4	#973999
chr20	7850000	8750000	B1	#009cdf
chr20	8750000	8800000	A2	#f78200
chr20	8800000	9000000	B1	#009cdf
chr20	9000000	9100000	A2	#f78200
chr20	9100000	9200000	B1	#009cdf
chr20	9200000	9350000	A2	#f78200
chr20	9350000	9850000	B1	#009cdf
chr20	9850000	10150000	A2	#f78200
chr20	10150000	10250000	B1	#009cdf
chr20	10250000	11550000	A2	#f78200
chr20	11550000	12050000	B1	#009cdf
chr20	12050000	12900000	B4	#973999
chr20	12900000	13450000	B1	#009cdf
chr20	13450000	14100000	A2	#f78200
chr20	14100000	15100000	B1	#009cdf
chr20	15100000	16150000	B4	#973999
chr20	16150000	16500000	B1	#009cdf
chr20	16500000	16600000	A2	#f78200
chr20	16600000	16700000	B1	#009cdf
chr20	16700000	16750000	A2	#f78200
chr20	16750000	17450000	B1	#009cdf
chr20	17450000	17800000	A2	#f78200
chr20	17900000	18650000	A2	#f78200
chr20	18650000	19000000	B1	#009cdf
chr20	19000000	19500000	B4	#973999
chr20	19500000	19700000	B1	#009cdf
chr20	19700000	20100000	A2	#f78200
chr20	20100000	20550000	B1	#009cdf
chr20	20550000	20750000	A2	#f78200
chr20	20750000	20800000	B1	#009cdf
chr20	20800000	20850000	A2	#f78200
chr20	20850000	21050000	B1	#009cdf
chr20	21050000	21550000	A2	#f78200
chr20	21550000	21700000	B1	#009cdf
chr20	21700000	22200000	B4	#973999
chr20	22200000	22350000	B1	#009cdf
chr20	22350000	22450000	A2	#f78200
chr20	22450000	23050000	B1	#009cdf
chr20	23050000	23200000	A2	#f78200
chr20	23200000	23300000	B1	#009cdf
chr20	23300000	23450000	A2	#f78200
chr20	23450000	23600000	B1	#009cdf
chr20	23600000	23650000	A2	#f78200
chr20	23650000	23950000	B1	#009cdf
chr20	23950000	24450000	B4	#973999
chr20	24450000	24950000	B1	#009cdf
chr20	24950000	25700000	A2	#f78200
chr20	25700000	25750000	B1	#009cdf
chr20	25850000	25900000	A2	#f78200
chr20	25950000	26000000	B1	#009cdf
chr20	26100000	26150000	B1	#009cdf
chr20	29300000	29350000	B1	#009cdf
chr20	29400000	29450000	B1	#009cdf
chr20	30600000	30650000	B1	#009cdf
chr20	31250000	31400000	B1	#009cdf
chr20	31400000	32350000	A2	#f78200
chr20	32350000	32400000	A1	#e23838
chr20	32400000	32450000	A2	#f78200
chr20	32450000	32850000	A1	#e23838
chr20	32850000	33350000	A2	#f78200
chr20	33350000	37450000	A1	#e23838
chr20	37450000	39100000	A2	#f78200
chr20	39100000	39400000	B1	#009cdf
chr20	39400000	40200000	B4	#973999
chr20	40200000	40850000	B1	#009cdf
chr20	40850000	41450000	A2	#f78200
chr20	41450000	41600000	B1	#009cdf
chr20	41600000	41700000	A2	#f78200
chr20	41700000	41900000	B1	#009cdf
chr20	41900000	43150000	B4	#973999
chr20	43150000	43400000	B1	#009cdf
chr20	43400000	45800000	A2	#f78200
chr20	45800000	46400000	A1	#e23838
chr20	46400000	47200000	A2	#f78200
chr20	47200000	47650000	A1	#e23838
chr20	47650000	48900000	A2	#f78200
