chrom	start	end	name	color
chr22	20350000	21100000	A1	#e23838
chr22	21550000	22000000	A1	#e23838
chr22	22000000	22250000	A2	#f78200
chr22	22300000	22350000	A2	#f78200
chr22	22650000	23300000	A2	#f78200
chr22	23500000	23600000	A2	#f78200
chr22	23600000	23750000	A1	#e23838
chr22	24000000	24300000	A1	#e23838
chr22	24300000	24600000	A2	#f78200
chr22	24650000	25650000	A2	#f78200
chr22	25650000	26350000	B1	#009cdf
chr22	26350000	26800000	A2	#f78200
chr22	26800000	27100000	B1	#009cdf
chr22	27100000	27300000	A2	#f78200
chr22	27300000	27350000	B1	#009cdf
chr22	27350000	28000000	A2	#f78200
chr22	28000000	28650000	B1	#009cdf
chr22	28650000	29200000	A2	#f78200
chr22	29200000	29900000	A1	#e23838
chr22	29900000	30050000	A2	#f78200
chr22	30050000	31650000	A1	#e23838
chr22	31650000	32650000	A2	#f78200
chr22	32650000	33100000	B1	#009cdf
chr22	33100000	34850000	B4	#973999
chr22	34850000	35150000	B1	#009cdf
chr22	35150000	35700000	A2	#f78200
chr22	35950000	36100000	A2	#f78200
chr22	36100000	36800000	A1	#e23838
chr22	36900000	38350000	A1	#e23838
chr22	38400000	38900000	A1	#e23838
chr22	39000000	39700000	A1	#e23838
chr22	39700000	40300000	A2	#f78200
chr22	40300000	42100000	A1	#e23838
chr22	42250000	43250000	A1	#e23838
chr22	43250000	43500000	A2	#f78200
chr22	43500000	43800000	B1	#009cdf
chr22	43800000	45200000	A2	#f78200
chr22	45200000	45300000	A1	#e23838
chr22	45300000	45950000	A2	#f78200
chr22	45950000	46700000	A1	#e23838
chr22	46700000	47400000	A2	#f78200
chr22	47400000	49300000	B1	#009cdf
chr22	49300000	49750000	A2	#f78200
chr22	49750000	50750000	A1	#e23838
